Date,Home Team,Away Team,Home Score,Away Score,Winner,Q1 Home,Q2 Home,Q3 Home,Q4 Home,Q1 Away,Q2 Away,Q3 Away,Q4 Away,Home Steals,Away Steals,Home Turnovers,Away Turnovers,Location,Attendance
2023-10-18,Lakers,Warriors,115,108,Lakers,28,30,25,32,25,28,27,28,8,6,12,10,Crypto.com Arena,19060
2023-10-20,Celtics,Knicks,102,96,Celtics,25,27,23,27,22,24,25,25,7,5,11,13,TD Garden,18624
2023-10-22,Clippers,Suns,110,112,Suns,28,27,25,30,30,28,27,27,6,8,10,12,Crypto.com Arena,17245
2023-10-24,Bucks,Bulls,120,115,Bucks,30,32,28,30,28,27,26,34,9,7,13,11,Fiserv Forum,18712
2023-10-26,Heat,Hawks,108,111,Hawks,25,28,27,28,27,28,29,27,5,7,15,12,American Airlines Arena,19600
2023-10-28,Spurs,Mavericks,98,105,Mavericks,22,25,23,28,25,27,28,25,6,8,14,10,AT&T Center,16235
2023-10-30,Nets,Raptors,112,107,Nets,28,27,25,32,25,27,28,27,7,5,12,10,Barclays Center,17732
2023-11-01,Jazz,Timberwolves,104,99,Jazz,27,25,28,24,25,24,27,23,8,6,11,13,Vivint Arena,19911
2023-11-03,Pelicans,Trail Blazers,118,110,Pelicans,28,27,30,33,25,27,28,30,9,7,12,10,Smoothie King Center,16324
2023-11-05,Kings,Rockets,125,119,Kings,30,32,30,33,28,27,29,35,8,6,14,12,Golden 1 Center,17318
2023-11-07,Lakers,Suns,112,108,Lakers,28,27,25,32,25,28,27,28,7,5,12,10,Crypto.com Arena,18976
2023-11-09,Celtics,Clippers,105,102,Celtics,25,27,23,30,22,24,25,31,6,8,11,13,TD Garden,18542
2023-11-11,Bucks,Heat,118,112,Bucks,30,32,28,28,28,27,26,31,9,7,13,11,Fiserv Forum,18654
2023-11-13,Hawks,Pacers,108,111,Pacers,25,28,27,28,27,28,29,27,5,7,15,12,State Farm Arena,17456
2023-11-15,Spurs,Nets,102,105,Nets,22,25,23,32,25,27,28,25,6,8,14,10,AT&T Center,16325
2023-11-17,Raptors,Jazz,104,107,Jazz,27,25,28,24,25,24,27,31,8,6,11,13,Scotiabank Arena,19876
2023-11-19,Timberwolves,Pelicans,110,118,Pelicans,28,27,30,25,25,28,27,38,9,7,12,10,Target Center,17456
2023-11-21,Trail Blazers,Kings,112,120,Kings,28,27,25,32,30,32,30,28,8,6,14,12,Moda Center,19123
2023-11-23,Rockets,Warriors,108,115,Warriors,25,28,27,28,27,28,29,31,5,7,15,12,Toyota Center,17456
2023-11-25,Lakers,Knicks,115,108,Lakers,28,30,25,32,25,28,27,28,8,6,12,10,Crypto.com Arena,19060